,Count,Token,Price,7days_cum_sum,7days_acc_rate,price_change
2019-09-03,3,WPR,0.005569,55857,0.3%,-18.1%
2018-09-22,10,WPR,0.02501,51110,0.3%,45.2%
2018-09-02,16,WPR,0.023719999999999998,50766,0.3%,7.7%
2018-09-04,22,WPR,0.02414,50812,0.3%,-2.7%
2018-09-06,17,WPR,0.01901,50847,0.3%,-16.0%
2018-10-18,16,WPR,0.03,51655,0.3%,22.4%
2018-10-21,21,WPR,0.03022,51704,0.3%,11.9%
2019-05-28,22,WPR,0.015,54855,0.3%,15.4%
2018-08-16,17,WPR,0.01959,50479,0.3%,-23.0%
2018-11-08,17,WPR,0.03414,52183,0.3%,-12.2%
2018-11-09,30,WPR,0.03685,52213,0.3%,-3.0%
2018-09-05,18,WPR,0.0221,50830,0.3%,-9.2%
2018-10-15,29,WPR,0.0328,51596,0.3%,0.3%
2018-08-18,15,WPR,0.02119,50512,0.3%,-4.9%
2018-12-27,17,WPR,0.012440000000000001,52876,0.3%,-19.5%
2019-06-28,20,WPR,0.0113,55303,0.3%,-14.4%
2018-08-15,19,WPR,0.019469999999999998,50462,0.3%,-17.8%
2019-09-04,1,WPR,0.005368,55858,0.3%,-11.9%
2019-05-27,19,WPR,0.016,54833,0.3%,50.2%
2018-08-14,22,WPR,0.01871,50443,0.3%,-27.8%
2018-11-15,11,WPR,0.024909999999999998,52317,0.3%,-27.0%
2018-10-19,13,WPR,0.03,51668,0.3%,19.3%
2018-08-19,12,WPR,0.02221,50524,0.3%,-2.0%
2018-12-30,21,WPR,0.013580000000000002,52931,0.3%,-8.8%
2018-09-01,22,WPR,0.024569999999999998,50750,0.3%,12.6%
2019-05-21,19,WPR,0.013000000000000001,54710,0.3%,18.2%
2018-12-29,15,WPR,0.0126,52910,0.3%,-15.6%
2020-02-14,14,WPR,0.01053,56822,0.3%,29.8%
2018-12-26,21,WPR,0.01396,52859,0.3%,-1.3%
2018-09-09,20,WPR,0.017130000000000003,50894,0.3%,-27.8%
2019-06-27,14,WPR,0.0101,55283,0.3%,-22.7%
2019-06-29,14,WPR,0.01141,55317,0.3%,-27.3%
2019-04-08,13,WPR,0.01677,54231,0.3%,10.7%
2018-09-23,12,WPR,0.0276,51122,0.3%,33.2%
2018-12-28,19,WPR,0.01354,52895,0.3%,-3.8%
2018-12-31,18,WPR,0.01273,52949,0.2%,-18.8%
2019-04-07,21,WPR,0.01753,54218,0.2%,22.6%
2018-08-29,20,WPR,0.02435,50697,0.2%,17.3%
2019-05-26,19,WPR,0.013069999999999998,54814,0.2%,23.0%
2020-02-15,10,WPR,0.01035,56832,0.2%,23.1%
2018-09-30,19,WPR,0.02705,51249,0.2%,-2.0%
2019-04-09,13,WPR,0.016919999999999998,54244,0.2%,20.5%
2019-05-25,17,WPR,0.01112,54795,0.2%,9.6%
2018-10-26,21,WPR,0.03107,51795,0.2%,3.6%
2019-06-26,39,WPR,0.012,55269,0.2%,-12.8%
2018-09-08,9,WPR,0.018000000000000002,50874,0.2%,-26.7%
2018-10-22,18,WPR,0.02997,51722,0.2%,-8.6%
2018-08-28,33,WPR,0.02482,50677,0.2%,15.8%
2018-08-31,16,WPR,0.024069999999999998,50728,0.2%,9.7%
2020-02-16,14,WPR,0.01009,56846,0.2%,13.0%
2018-10-16,13,WPR,0.031160000000000004,51609,0.2%,-0.7%
2018-10-23,11,WPR,0.03,51733,0.2%,-3.7%
2018-08-20,18,WPR,0.02045,50542,0.2%,1.2%
2018-12-25,21,WPR,0.013919999999999998,52838,0.2%,-4.3%
2020-02-13,14,WPR,0.01047,56808,0.2%,42.2%
2018-10-27,11,WPR,0.02905,51806,0.2%,-3.5%
2018-10-28,21,WPR,0.03123,51827,0.2%,3.3%
2019-05-24,15,WPR,0.009643,54778,0.2%,-10.7%
2018-10-29,17,WPR,0.031,51844,0.2%,3.4%
2018-08-30,15,WPR,0.022619999999999998,50712,0.2%,6.6%
2018-09-29,26,WPR,0.02538,51230,0.2%,1.5%
2019-05-20,13,WPR,0.01065,54691,0.2%,9.1%
2019-05-23,15,WPR,0.01326,54763,0.2%,15.3%
2018-09-10,14,WPR,0.01763,50908,0.2%,-24.1%
2018-10-25,29,WPR,0.0312,51774,0.2%,4.0%
2019-05-30,26,WPR,0.01261,54889,0.2%,-4.9%
2019-05-31,15,WPR,0.01239,54904,0.2%,28.5%
2019-02-01,16,WPR,0.011770000000000001,53336,0.2%,-10.2%
2019-02-02,12,WPR,0.01265,53348,0.2%,-3.4%
2020-02-12,26,WPR,0.013380000000000001,56794,0.2%,102.1%
2019-06-30,10,WPR,0.010709999999999999,55327,0.2%,-21.2%
2018-11-16,14,WPR,0.024480000000000002,52331,0.2%,-33.6%
2018-08-23,22,WPR,0.02122,50593,0.2%,8.3%
2018-12-24,21,WPR,0.01568,52817,0.2%,16.3%
2019-04-06,18,WPR,0.015359999999999999,54197,0.2%,7.5%
2019-06-18,18,WPR,0.013590000000000001,55122,0.2%,12.7%
2019-05-19,18,WPR,0.01063,54678,0.2%,10.7%
2019-02-03,9,WPR,0.01188,53357,0.2%,-5.9%
2019-04-05,13,WPR,0.015609999999999999,54179,0.2%,8.3%
2019-07-01,13,WPR,0.0122,55340,0.2%,-12.7%
2018-08-21,12,WPR,0.02144,50554,0.2%,14.6%
2019-01-31,19,WPR,0.011890000000000001,53320,0.2%,-11.0%
2019-06-21,15,WPR,0.0132,55159,0.2%,-6.0%
2020-02-17,15,WPR,0.010759999999999999,56861,0.2%,-21.5%
2019-06-19,12,WPR,0.01376,55134,0.2%,-4.6%
2019-06-20,10,WPR,0.013069999999999998,55144,0.2%,-5.0%
2019-04-04,28,WPR,0.0145,54166,0.2%,4.5%
2018-08-22,17,WPR,0.02075,50571,0.2%,6.6%
2018-08-25,16,WPR,0.02182,50621,0.2%,3.0%
2019-01-01,3,WPR,0.0131,52952,0.2%,-5.9%
2019-07-02,9,WPR,0.01068,55349,0.2%,-13.2%
2019-04-10,10,WPR,0.015430000000000001,54254,0.2%,2.9%
2018-08-24,12,WPR,0.02194,50605,0.2%,-5.9%
2018-08-26,10,WPR,0.02203,50631,0.2%,-0.8%
2019-06-01,7,WPR,0.012,54911,0.2%,7.9%
2018-09-11,11,WPR,0.01651,50919,0.2%,-31.6%
2019-05-29,8,WPR,0.01321,54863,0.2%,-9.9%
2018-09-13,19,WPR,0.017490000000000002,50953,0.2%,-8.0%
2019-06-24,16,WPR,0.013980000000000001,55218,0.2%,-0.9%
2018-10-24,12,WPR,0.029339999999999998,51745,0.2%,-2.6%
2019-06-23,24,WPR,0.013590000000000001,55202,0.2%,-31.7%
2018-09-12,15,WPR,0.01637,50934,0.2%,-25.9%
2018-11-25,16,WPR,0.01347,52455,0.2%,-45.2%
2018-09-28,29,WPR,0.027000000000000003,51204,0.2%,20.5%
2018-12-23,20,WPR,0.01489,52796,0.2%,16.6%
2019-01-02,14,WPR,0.01354,52966,0.2%,-3.0%
2018-08-27,13,WPR,0.02393,50644,0.2%,17.0%
2019-03-02,21,WPR,0.01227,53723,0.2%,6.7%
2018-11-22,15,WPR,0.014490000000000001,52422,0.2%,-41.8%
2019-06-17,15,WPR,0.01411,55104,0.2%,-3.2%
2019-02-23,11,WPR,0.0115,53615,0.2%,6.5%
2019-05-18,12,WPR,0.01015,54660,0.2%,1.8%
2018-09-15,15,WPR,0.017230000000000002,50974,0.2%,-4.3%
2018-09-16,20,WPR,0.02072,50994,0.2%,21.0%
2019-03-30,17,WPR,0.01429,54075,0.2%,15.0%
2019-02-22,14,WPR,0.01162,53604,0.2%,3.7%
2019-02-27,19,WPR,0.0104,53680,0.2%,-1.4%
2019-06-25,12,WPR,0.0123,55230,0.2%,-9.5%
2019-01-30,19,WPR,0.012759999999999999,53301,0.2%,-2.5%
2018-12-01,11,WPR,0.017830000000000002,52541,0.2%,23.8%
2020-02-11,31,WPR,0.01075,56768,0.2%,79.1%
2018-11-21,18,WPR,0.0166,52407,0.2%,-42.6%
